model_key,model,pair_id,language,difficulty,abs_z_diff,human_delta,human_preference,valid,strict_choice,correct,model_sign,ab_correct,ba_correct,ab_first_choice,ba_first_choice,parse_failure_calls,margin_ab,margin_ba,position_margin_b,content_margin_c,debiased_choice,debiased_correct,complete_effective_logits,content_tie,boundary,bc_rule_evaluable,bc_valid_prediction,bc_rule_violation
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4360,cuda,medium,0.7025437688595233,0.7025437688595233,dorn_cuda_018,True,dorn_cuda_046,False,-1.0,False,False,False,True,0,-13.5,2.25,-5.625,-7.875,dorn_cuda_046,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4361,cuda,medium,0.6671650460150744,-0.6671650460150744,dorn_cuda_117,True,dorn_cuda_117,True,-1.0,True,True,False,True,0,-5.0,12.25,3.625,-8.625,dorn_cuda_117,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4362,cuda,medium,0.6627741956290778,-0.6627741956290778,dorn_cuda_111,False,,False,,True,False,False,False,0,-9.25,-2.25,-5.75,-3.5,dorn_cuda_111,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4363,cuda,medium,0.7181934683041146,0.7181934683041146,dorn_cuda_014,True,dorn_cuda_014,True,1.0,True,True,True,False,0,8.75,-16.0,-3.625,12.375,dorn_cuda_014,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4364,cuda,medium,0.5099482569947454,0.5099482569947454,dorn_cuda_021,False,,False,,False,True,False,False,0,-3.25,-5.25,-4.25,1.0,dorn_cuda_021,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4365,cuda,medium,0.9225788595911766,-0.9225788595911766,dorn_cuda_116,True,dorn_cuda_116,True,-1.0,True,True,False,True,0,-18.25,9.25,-4.5,-13.75,dorn_cuda_116,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4366,cuda,medium,0.6315633044966319,0.6315633044966319,dorn_cuda_052,True,dorn_cuda_052,True,1.0,True,True,True,False,0,13.25,-19.0,-2.875,16.125,dorn_cuda_052,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4367,cuda,medium,0.7527999607970375,0.7527999607970375,dorn_cuda_045,True,dorn_cuda_110,False,-1.0,False,False,False,True,0,-23.0,15.75,-3.625,-19.375,dorn_cuda_110,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4368,cuda,medium,0.7995476606719046,0.7995476606719046,dorn_cuda_062,False,,False,,False,True,False,False,0,-3.5,-11.25,-7.375,3.875,dorn_cuda_062,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4369,cuda,medium,0.9225136603300174,0.9225136603300174,dorn_cuda_012,False,,False,,False,True,False,False,0,-11.75,-6.0,-8.875,-2.875,dorn_cuda_066,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4370,cuda,medium,0.5669970176437338,0.5669970176437338,dorn_cuda_047,True,dorn_cuda_047,True,1.0,True,True,True,False,0,1.25,-9.5,-4.125,5.375,dorn_cuda_047,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4371,cuda,medium,0.825188234430458,-0.825188234430458,dorn_cuda_046,True,dorn_cuda_034,False,1.0,False,False,True,False,0,3.0,-7.0,-2.0,5.0,dorn_cuda_034,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4372,cuda,medium,0.8524602473367566,-0.8524602473367566,dorn_cuda_036,True,dorn_cuda_006,False,1.0,False,False,True,False,0,10.5,-14.5,-2.0,12.5,dorn_cuda_006,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4373,cuda,medium,0.789203606283518,-0.789203606283518,dorn_cuda_097,True,dorn_cuda_097,True,-1.0,True,True,False,True,0,-10.5,9.0,-0.75,-9.75,dorn_cuda_097,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4374,cuda,medium,0.5443613483068324,0.5443613483068324,dorn_cuda_079,False,,False,,False,True,False,False,0,-3.25,-12.75,-8.0,4.75,dorn_cuda_079,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4375,cuda,medium,0.866503656675392,-0.866503656675392,dorn_cuda_119,True,dorn_cuda_119,True,-1.0,True,True,False,True,0,-7.75,7.0,-0.375,-7.375,dorn_cuda_119,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4376,cuda,medium,0.6080466523374448,0.6080466523374448,dorn_cuda_001,False,,False,,False,True,False,False,0,-14.25,-10.5,-12.375,-1.875,dorn_cuda_064,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4377,cuda,medium,0.9635225053306978,-0.9635225053306978,dorn_cuda_095,True,dorn_cuda_095,True,-1.0,True,True,False,True,0,-7.75,5.0,-1.375,-6.375,dorn_cuda_095,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4378,cuda,medium,0.5743713865888251,0.5743713865888251,dorn_cuda_063,True,dorn_cuda_063,True,1.0,True,True,True,False,0,4.0,-21.5,-8.75,12.75,dorn_cuda_063,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4379,cuda,medium,0.9527698679137216,0.9527698679137215,dorn_cuda_018,True,dorn_cuda_051,False,-1.0,False,False,False,True,0,-17.5,3.75,-6.875,-10.625,dorn_cuda_051,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4380,cuda,medium,0.6827037118545338,-0.6827037118545338,dorn_cuda_080,True,dorn_cuda_080,True,-1.0,True,True,False,True,0,-14.75,13.75,-0.5,-14.25,dorn_cuda_080,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4381,cuda,medium,0.6927045773671721,0.6927045773671721,dorn_cuda_107,True,dorn_cuda_116,False,-1.0,False,False,False,True,0,-5.25,5.75,0.25,-5.5,dorn_cuda_116,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4382,cuda,medium,0.6453562582298376,-0.6453562582298376,dorn_cuda_060,True,dorn_cuda_014,False,1.0,False,False,True,False,0,5.75,-10.75,-2.5,8.25,dorn_cuda_014,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4383,cuda,medium,0.8068880129515588,0.8068880129515588,dorn_cuda_013,True,dorn_cuda_013,True,1.0,True,True,True,False,0,13.25,-10.25,1.5,11.75,dorn_cuda_013,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4384,cuda,medium,0.7358951326103773,-0.7358951326103773,dorn_cuda_094,True,dorn_cuda_066,False,1.0,False,False,True,False,0,6.75,-7.0,-0.125,6.875,dorn_cuda_066,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4385,cuda,medium,0.5162326932541683,-0.5162326932541683,dorn_cuda_098,True,dorn_cuda_078,False,1.0,False,False,True,False,0,9.25,-16.5,-3.625,12.875,dorn_cuda_078,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4386,cuda,medium,0.9424644150877328,-0.9424644150877328,dorn_cuda_099,True,dorn_cuda_099,True,-1.0,True,True,False,True,0,-16.0,1.75,-7.125,-8.875,dorn_cuda_099,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4387,cuda,medium,0.7076272231347653,0.7076272231347653,dorn_cuda_059,True,dorn_cuda_103,False,-1.0,False,False,False,True,0,-19.25,1.5,-8.875,-10.375,dorn_cuda_103,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4388,cuda,medium,0.8432992950523512,0.8432992950523512,dorn_cuda_083,True,dorn_cuda_112,False,-1.0,False,False,False,True,0,-20.0,13.25,-3.375,-16.625,dorn_cuda_112,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4389,cuda,medium,0.821187818564457,-0.821187818564457,dorn_cuda_002,False,,False,,True,False,False,False,0,-11.25,-9.25,-10.25,-1.0,dorn_cuda_002,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4390,cuda,medium,0.6319581011296318,0.6319581011296318,dorn_cuda_032,False,,False,,False,True,False,False,0,-2.5,-15.25,-8.875,6.375,dorn_cuda_032,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4391,cuda,medium,0.6660411768981058,-0.6660411768981058,dorn_cuda_064,True,dorn_cuda_064,True,-1.0,True,True,False,True,0,-17.25,3.5,-6.875,-10.375,dorn_cuda_064,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4392,cuda,medium,0.5589823975076424,0.5589823975076424,dorn_cuda_037,True,dorn_cuda_097,False,-1.0,False,False,False,True,0,-15.0,13.25,-0.875,-14.125,dorn_cuda_097,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4393,cuda,medium,0.7733051511658408,0.7733051511658408,dorn_cuda_014,False,,False,,False,True,False,False,0,-0.25,-16.75,-8.5,8.25,dorn_cuda_014,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4394,cuda,medium,0.8480965074111269,-0.8480965074111269,dorn_cuda_029,True,dorn_cuda_001,False,1.0,False,False,True,False,0,1.5,-6.25,-2.375,3.875,dorn_cuda_001,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4395,cuda,medium,0.9590772669996246,0.9590772669996246,dorn_cuda_005,False,,False,,True,False,True,True,0,8.0,3.0,5.5,2.5,dorn_cuda_005,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4396,cuda,medium,0.7316043136602044,-0.7316043136602044,dorn_cuda_112,True,dorn_cuda_064,False,1.0,False,False,True,False,0,4.0,-12.0,-4.0,8.0,dorn_cuda_064,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4397,cuda,medium,0.784753210007483,-0.784753210007483,dorn_cuda_113,False,,False,,True,False,False,False,0,-7.75,-14.0,-10.875,3.125,dorn_cuda_063,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4398,cuda,medium,0.839476555108667,-0.839476555108667,dorn_cuda_116,True,dorn_cuda_116,True,-1.0,True,True,False,True,0,-17.25,15.5,-0.875,-16.375,dorn_cuda_116,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4399,cuda,medium,0.7463046680537575,-0.7463046680537575,dorn_cuda_041,True,dorn_cuda_041,True,-1.0,True,True,False,True,0,-11.75,9.5,-1.125,-10.625,dorn_cuda_041,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4400,cuda,medium,0.8799422549519412,0.8799422549519412,dorn_cuda_005,True,dorn_cuda_005,True,1.0,True,True,True,False,0,9.75,-9.25,0.25,9.5,dorn_cuda_005,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4401,cuda,medium,0.5053829072387176,0.5053829072387176,dorn_cuda_042,True,dorn_cuda_042,True,1.0,True,True,True,False,0,9.75,-17.0,-3.625,13.375,dorn_cuda_042,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4402,cuda,medium,0.813748110782543,-0.813748110782543,dorn_cuda_103,True,dorn_cuda_103,True,-1.0,True,True,False,True,0,-13.75,8.5,-2.625,-11.125,dorn_cuda_103,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4403,cuda,medium,0.7721342580251751,-0.7721342580251751,dorn_cuda_099,False,,False,,True,False,False,False,0,-10.0,-14.25,-12.125,2.125,dorn_cuda_087,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4404,cuda,medium,0.629844565299896,-0.629844565299896,dorn_cuda_105,False,,False,,True,False,False,False,0,-14.75,-16.0,-15.375,0.625,dorn_cuda_023,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4405,cuda,medium,0.6151874423895837,-0.6151874423895837,dorn_cuda_074,True,dorn_cuda_048,False,1.0,False,False,True,False,0,2.5,-0.25,1.125,1.375,dorn_cuda_048,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4406,cuda,medium,0.5525618300581517,0.5525618300581517,dorn_cuda_070,True,dorn_cuda_076,False,-1.0,False,False,False,True,0,-16.5,4.75,-5.875,-10.625,dorn_cuda_076,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4407,cuda,medium,0.8747470039150602,0.8747470039150602,dorn_cuda_026,True,dorn_cuda_026,True,1.0,True,True,True,False,0,4.25,-15.0,-5.375,9.625,dorn_cuda_026,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4408,cuda,medium,0.6650841316587595,-0.6650841316587595,dorn_cuda_028,True,dorn_cuda_028,True,-1.0,True,True,False,True,0,-20.0,10.0,-5.0,-15.0,dorn_cuda_028,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4409,cuda,medium,0.5320366590516569,-0.5320366590516569,dorn_cuda_102,True,dorn_cuda_051,False,1.0,False,False,True,False,0,1.75,-2.0,-0.125,1.875,dorn_cuda_051,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4410,cuda,medium,0.9603502748559384,0.9603502748559384,dorn_cuda_073,True,dorn_cuda_073,True,1.0,True,True,True,False,0,3.75,-17.75,-7.0,10.75,dorn_cuda_073,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4411,cuda,medium,0.5947037992476847,-0.5947037992476847,dorn_cuda_088,True,dorn_cuda_026,False,1.0,False,False,True,False,0,12.5,-19.0,-3.25,15.75,dorn_cuda_026,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4412,cuda,medium,0.6041651824153107,0.6041651824153107,dorn_cuda_043,True,dorn_cuda_058,False,-1.0,False,False,False,True,0,-10.0,3.25,-3.375,-6.625,dorn_cuda_058,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4413,cuda,medium,0.7302691344017753,0.7302691344017753,dorn_cuda_018,False,,False,,False,True,False,False,0,-10.75,-5.0,-7.875,-2.875,dorn_cuda_053,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4414,cuda,medium,0.699810357808488,0.699810357808488,dorn_cuda_048,False,,False,,False,True,False,False,0,-4.25,-7.75,-6.0,1.75,dorn_cuda_048,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4415,cuda,medium,0.581275926172161,-0.581275926172161,dorn_cuda_115,True,dorn_cuda_115,True,-1.0,True,True,False,True,0,-21.25,9.5,-5.875,-15.375,dorn_cuda_115,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4416,cuda,medium,0.8552365625076847,0.8552365625076847,dorn_cuda_037,True,dorn_cuda_087,False,-1.0,False,False,False,True,0,-7.75,7.75,0.0,-7.75,dorn_cuda_087,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4417,cuda,medium,0.9230045818604736,0.9230045818604735,dorn_cuda_013,True,dorn_cuda_013,True,1.0,True,True,True,False,0,13.25,-14.75,-0.75,14.0,dorn_cuda_013,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4418,cuda,medium,0.6817598818381442,-0.6817598818381442,dorn_cuda_106,False,,False,,True,False,False,False,0,-7.5,-8.0,-7.75,0.25,dorn_cuda_100,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4419,cuda,medium,0.9267436452174104,-0.9267436452174103,dorn_cuda_052,False,,False,,True,False,False,False,0,-3.5,-6.5,-5.0,1.5,dorn_cuda_014,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4420,cuda,medium,0.5692004441414352,0.5692004441414352,dorn_cuda_026,True,dorn_cuda_026,True,1.0,True,True,True,False,0,10.0,-17.75,-3.875,13.875,dorn_cuda_026,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4421,cuda,medium,0.6161940716034022,0.6161940716034022,dorn_cuda_012,True,dorn_cuda_071,False,-1.0,False,False,False,True,0,-12.5,13.5,0.5,-13.0,dorn_cuda_071,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4422,cuda,medium,0.745320434594358,-0.745320434594358,dorn_cuda_103,True,dorn_cuda_103,True,-1.0,True,True,False,True,0,-17.5,3.0,-7.25,-10.25,dorn_cuda_103,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4423,cuda,medium,0.5677750034014539,0.5677750034014539,dorn_cuda_000,False,,False,,False,True,False,False,0,-1.25,-12.75,-7.0,5.75,dorn_cuda_000,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4424,cuda,medium,0.9934455645024588,-0.9934455645024587,dorn_cuda_005,True,dorn_cuda_005,True,-1.0,True,True,False,True,0,-14.25,6.5,-3.875,-10.375,dorn_cuda_005,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4425,cuda,medium,0.7595403775529521,0.7595403775529521,dorn_cuda_002,False,,False,,False,True,False,False,0,-15.75,-14.0,-14.875,-0.875,dorn_cuda_023,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4426,cuda,medium,0.9012654830373236,0.9012654830373235,dorn_cuda_027,True,dorn_cuda_027,True,1.0,True,True,True,False,0,7.5,-13.5,-3.0,10.5,dorn_cuda_027,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4427,cuda,medium,0.6380198599300093,-0.6380198599300093,dorn_cuda_085,False,,False,,True,False,False,False,0,-11.75,-8.0,-9.875,-1.875,dorn_cuda_085,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4428,cuda,medium,0.7939086750557862,-0.7939086750557862,dorn_cuda_117,False,,False,,True,False,False,False,0,-12.5,-0.25,-6.375,-6.125,dorn_cuda_117,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4429,cuda,medium,0.7964925835311311,0.7964925835311311,dorn_cuda_012,True,dorn_cuda_012,True,1.0,True,True,True,False,0,1.5,-9.5,-4.0,5.5,dorn_cuda_012,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4430,cuda,medium,0.7415490017838913,-0.7415490017838913,dorn_cuda_089,True,dorn_cuda_089,True,-1.0,True,True,False,True,0,-17.25,0.5,-8.375,-8.875,dorn_cuda_089,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4431,cuda,medium,0.8558793173204801,0.8558793173204801,dorn_cuda_039,True,dorn_cuda_039,True,1.0,True,True,True,False,0,2.25,-9.25,-3.5,5.75,dorn_cuda_039,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4432,cuda,medium,0.5368366745109672,0.5368366745109672,dorn_cuda_026,True,dorn_cuda_026,True,1.0,True,True,True,False,0,6.75,-10.5,-1.875,8.625,dorn_cuda_026,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4433,cuda,medium,0.6739856049955008,0.6739856049955008,dorn_cuda_014,True,dorn_cuda_014,True,1.0,True,True,True,False,0,12.75,-18.75,-3.0,15.75,dorn_cuda_014,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4434,cuda,medium,0.6695687441264562,0.6695687441264562,dorn_cuda_013,True,dorn_cuda_013,True,1.0,True,True,True,False,0,14.0,-15.25,-0.625,14.625,dorn_cuda_013,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4435,cuda,medium,0.9876271303384424,0.9876271303384425,dorn_cuda_009,True,dorn_cuda_009,True,1.0,True,True,True,False,0,6.25,-17.75,-5.75,12.0,dorn_cuda_009,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4436,cuda,medium,0.8623026770691259,-0.8623026770691259,dorn_cuda_061,False,,False,,True,False,False,False,0,-4.5,-17.0,-10.75,6.25,dorn_cuda_020,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4437,cuda,medium,0.940162834188511,-0.940162834188511,dorn_cuda_061,False,,False,,True,False,False,False,0,-12.0,-1.5,-6.75,-5.25,dorn_cuda_061,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4438,cuda,medium,0.8328165712342166,-0.8328165712342166,dorn_cuda_070,False,,False,,True,False,False,False,0,-10.5,-0.5,-5.5,-5.0,dorn_cuda_070,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4439,cuda,medium,0.5497221320602546,-0.5497221320602546,dorn_cuda_118,False,,False,,True,False,False,False,0,-19.25,-0.5,-9.875,-9.375,dorn_cuda_118,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4440,cuda,medium,0.7783900404138604,-0.7783900404138604,dorn_cuda_036,False,,False,,True,False,False,False,0,-4.75,-8.5,-6.625,1.875,dorn_cuda_030,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4441,cuda,medium,0.8925920757049373,0.8925920757049373,dorn_cuda_035,True,dorn_cuda_056,False,-1.0,False,False,False,True,0,-11.0,0.0,-5.5,-5.5,dorn_cuda_056,False,True,False,True,False,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4442,cuda,medium,0.9598875504849064,-0.9598875504849065,dorn_cuda_067,False,,False,,True,False,False,False,0,-10.0,-4.25,-7.125,-2.875,dorn_cuda_067,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4443,cuda,medium,0.901031306724432,-0.9010313067244321,dorn_cuda_106,False,,False,,True,False,False,False,0,-1.75,-0.25,-1.0,-0.75,dorn_cuda_106,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4444,cuda,medium,0.6554847888409174,-0.6554847888409174,dorn_cuda_059,True,dorn_cuda_059,True,-1.0,True,True,False,True,0,-13.5,3.0,-5.25,-8.25,dorn_cuda_059,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4445,cuda,medium,0.576186173688741,-0.576186173688741,dorn_cuda_081,True,dorn_cuda_020,False,1.0,False,False,True,False,0,1.5,-20.0,-9.25,10.75,dorn_cuda_020,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4446,cuda,medium,0.9105941386854222,0.9105941386854222,dorn_cuda_044,False,,False,,False,True,False,False,0,-11.5,-0.25,-5.875,-5.625,dorn_cuda_079,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4447,cuda,medium,0.9965255302483694,-0.9965255302483694,dorn_cuda_041,True,dorn_cuda_028,False,1.0,False,False,True,False,0,4.5,-6.5,-1.0,5.5,dorn_cuda_028,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4448,cuda,medium,0.6294743612646188,-0.6294743612646188,dorn_cuda_104,True,dorn_cuda_104,True,-1.0,True,True,False,True,0,-11.5,0.25,-5.625,-5.875,dorn_cuda_104,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4449,cuda,medium,0.7834549139862261,-0.7834549139862261,dorn_cuda_087,False,,False,,True,False,False,False,0,-1.0,-19.25,-10.125,9.125,dorn_cuda_020,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4450,cuda,medium,0.6954323691591322,0.6954323691591322,dorn_cuda_002,False,,False,,False,True,False,False,0,-11.0,-14.5,-12.75,1.75,dorn_cuda_002,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4451,cuda,medium,0.7783989330033735,0.7783989330033735,dorn_cuda_068,True,dorn_cuda_068,True,1.0,True,True,True,False,0,4.5,-9.75,-2.625,7.125,dorn_cuda_068,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4452,cuda,medium,0.7914013943660833,-0.7914013943660833,dorn_cuda_097,True,dorn_cuda_097,True,-1.0,True,True,False,True,0,-8.5,10.75,1.125,-9.625,dorn_cuda_097,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4453,cuda,medium,0.8588032807784146,-0.8588032807784146,dorn_cuda_119,True,dorn_cuda_119,True,-1.0,True,True,False,True,0,-17.0,14.5,-1.25,-15.75,dorn_cuda_119,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4454,cuda,medium,0.824217022786956,0.824217022786956,dorn_cuda_015,False,,False,,False,True,False,False,0,-5.0,-6.5,-5.75,0.75,dorn_cuda_015,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_4455,cuda,medium,0.680934053371631,0.680934053371631,dorn_cuda_002,False,,False,,False,True,False,False,0,-14.5,-3.25,-8.875,-5.625,dorn_cuda_003,False,True,False,False,True,False,False
