run_id,model,model_revision,language,contrast_id,contrast_type,variant_i,variant_j,preference_target_variant,strict_valid,target_selected,parse_failure,content_signal_c,position_bias_b,target_content_signal,debiased_target_selected,debiased_tie
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_087__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,True,True,False,1.25,-1.0,1.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_088__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.8125,-0.6875,0.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_088__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.8125,-0.3125,3.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_088__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.8125,-0.1875,3.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_088__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.375,-0.625,3.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_088__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.25,-0.5,3.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_088__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.4375,-1.1875,0.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_089__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.25,0.125,0.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_089__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.1875,0.6875,4.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_089__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.1875,0.3125,4.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_089__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.4375,-0.6875,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_089__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.4375,-0.3125,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_089__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,-0.0625,-0.8125,-0.0625,False,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_090__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.875,-0.5,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_090__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.0,-0.625,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_090__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.25,-0.25,3.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_090__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.3125,-0.9375,2.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_090__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.75,-0.625,2.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_090__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.4375,-0.9375,0.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_091__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.4375,0.0625,0.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_091__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.625,-0.25,3.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_091__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.125,0.125,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_091__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.0,-0.5,4.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_091__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.5,-0.125,4.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_091__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,True,True,False,1.0,-0.875,1.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_092__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.125,0.125,1.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_092__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.625,0.0,4.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_092__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.6875,-0.0625,4.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_092__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.4375,0.0625,4.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_092__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.375,0.125,4.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_092__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5625,-0.8125,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_093__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.875,-0.5,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_093__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.5,0.0,4.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_093__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.25,0.125,4.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_093__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.5,-0.5,4.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_093__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.125,-0.25,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_093__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5625,-1.3125,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_094__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.375,0.125,1.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_094__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.8125,0.4375,4.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_094__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.75,0.5,4.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_094__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.375,-0.125,4.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_094__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.25,0.0,4.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_094__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.4375,-1.9375,0.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_095__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.3125,0.5625,1.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_095__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.6875,1.6875,4.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_095__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.8125,1.5625,4.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_095__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.9375,1.1875,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_095__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.25,1.25,4.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_095__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,True,True,False,0.875,-0.875,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_096__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,-0.125,-0.875,-0.125,False,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_096__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.9375,-0.5625,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_096__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.0,-0.625,4.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_096__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.125,-0.5,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_096__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.8125,-0.3125,3.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_096__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5625,-1.4375,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_097__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.5625,-1.3125,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_097__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.6875,-1.0625,2.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_097__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.75,-1.375,2.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_097__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,1.75,-1.5,1.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_097__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.0625,-1.3125,2.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_097__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.625,-1.625,0.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_098__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.375,0.375,1.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_098__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.625,0.125,3.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_098__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.0,0.5,4.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_098__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.0,-0.25,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_098__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.4375,0.1875,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_098__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,True,True,False,1.1875,-0.1875,1.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_099__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.5625,0.4375,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_099__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.125,0.5,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_099__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.3125,0.8125,4.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_099__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.9375,0.1875,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_099__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.75,0.25,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,java,rq3g_java_099__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.25,-1.25,0.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_000__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.3125,-1.5625,0.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_000__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.875,-0.5,3.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_000__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.125,-0.375,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_000__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.9375,-0.5625,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_000__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.0625,0.0625,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_000__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.4375,-0.9375,0.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_001__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.1875,-0.4375,0.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_001__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.75,0.375,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_001__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.5625,0.4375,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_001__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.125,0.125,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_001__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.8125,0.1875,3.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_001__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.3125,-0.6875,0.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_002__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.5,-1.375,0.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_002__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.1875,-1.6875,2.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_002__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.375,-1.5,2.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_002__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.8125,-1.8125,2.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_002__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.4375,-1.5625,2.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_002__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.125,-0.875,0.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_003__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.5625,-0.1875,0.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_003__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.0,-0.625,4.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_003__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.0625,-0.3125,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_003__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.8125,-0.6875,3.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,python,rq3g_python_003__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.0625,-0.8125,4.0625,True,False
