experiment,condition,model,model_revision,language,pair_id,source_pair_id,difficulty_rank,abs_z_diff,snippet_i,snippet_j,gold_snippet,selected_ab,selected_ba,parsed_both,strict_valid,strict_correct,margin_ab,margin_ba,b_position,c_content,is_boundary,is_exact_tie,first_pos_ab,first_pos_ba,z_i,z_j,human_score_i_z,human_score_j_z,human_preference,dataset_name_i,dataset_name_j,preference_score_basis,effective_correct,debiased_selected,debiased_correct
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1306,ext_dorn_python_easy_06934,far,1.4408686489228095,dorn_python_105,dorn_python_106,dorn_python_105,dorn_python_105,dorn_python_105,True,True,True,2.25,-9.0,-3.375,5.625,False,False,True,False,,,0.2918795997394014,-1.148989049183408,dorn_python_105,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_105,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1307,ext_dorn_python_easy_06935,far,1.9893965120718164,dorn_python_081,dorn_python_103,dorn_python_103,dorn_python_103,dorn_python_103,True,True,True,-7.0,7.5,0.25,-7.25,False,False,False,True,,,-0.2001583510380181,1.7892381610337984,dorn_python_103,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_103,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1308,ext_dorn_python_easy_06937,far,2.065868332447096,dorn_python_055,dorn_python_106,dorn_python_055,dorn_python_055,dorn_python_055,True,True,True,9.25,-7.0,1.125,8.125,False,False,True,False,,,0.9168792832636878,-1.148989049183408,dorn_python_055,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_055,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1309,ext_dorn_python_easy_06938,far,2.2662478042776613,dorn_python_039,dorn_python_110,dorn_python_039,dorn_python_039,dorn_python_039,True,True,True,11.75,-8.75,1.5,10.25,False,False,True,False,,,1.5787641559268126,-0.6874836483508486,dorn_python_039,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_039,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1310,ext_dorn_python_easy_06940,far,1.6364003848519553,dorn_python_032,dorn_python_085,dorn_python_032,dorn_python_032,dorn_python_032,True,True,True,8.25,-1.5,3.375,4.875,False,False,True,False,,,0.8124143662357847,-0.8239860186161705,dorn_python_032,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_032,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1311,ext_dorn_python_easy_06942,far,2.123274606360724,dorn_python_006,dorn_python_088,dorn_python_088,dorn_python_006,dorn_python_088,True,False,False,0.25,7.75,4.0,-3.75,False,False,True,True,,,-0.6516579583287676,1.4716166480319564,dorn_python_088,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_088,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1312,ext_dorn_python_easy_06943,far,1.9721867927169696,dorn_python_041,dorn_python_054,dorn_python_041,dorn_python_054,dorn_python_054,True,True,False,-7.0,3.0,-2.0,-5.0,False,False,False,True,,,0.93588990237316,-1.0362968903438097,dorn_python_041,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_054,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1313,ext_dorn_python_easy_06945,far,1.6233735507240086,dorn_python_041,dorn_python_110,dorn_python_041,dorn_python_041,dorn_python_041,True,True,True,9.75,-10.5,-0.375,10.125,False,False,True,False,,,0.93588990237316,-0.6874836483508486,dorn_python_041,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_041,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1314,ext_dorn_python_easy_06950,far,1.1380362889978135,dorn_python_024,dorn_python_086,dorn_python_086,dorn_python_086,dorn_python_086,True,True,True,-8.0,9.0,0.5,-8.5,False,False,False,True,,,0.6163829121896166,1.7544192011874302,dorn_python_086,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_086,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1315,ext_dorn_python_easy_06952,far,1.2752094632662927,dorn_python_049,dorn_python_071,dorn_python_049,dorn_python_049,dorn_python_049,True,True,True,4.0,-1.75,1.125,2.875,False,False,True,False,,,0.7594229299438686,-0.515786533322424,dorn_python_049,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_049,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1316,ext_dorn_python_easy_06954,far,2.847905191393089,dorn_python_010,dorn_python_104,dorn_python_010,dorn_python_010,dorn_python_010,True,True,True,9.75,-8.5,0.625,9.125,False,False,True,False,,,1.2302785924262836,-1.617626598966805,dorn_python_010,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_010,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1317,ext_dorn_python_easy_06957,far,3.027092442832996,dorn_python_063,dorn_python_104,dorn_python_063,dorn_python_063,dorn_python_063,True,True,True,7.75,-7.5,0.125,7.625,False,False,True,False,,,1.409465843866191,-1.617626598966805,dorn_python_063,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_063,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1318,ext_dorn_python_easy_06958,far,1.1092468321234852,dorn_python_067,dorn_python_096,dorn_python_067,dorn_python_067,dorn_python_067,True,True,True,9.75,-10.25,-0.25,10.0,False,False,True,False,,,1.5742437935942573,0.4649969614707721,dorn_python_067,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_067,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1319,ext_dorn_python_easy_06959,far,2.138259556409804,dorn_python_054,dorn_python_101,dorn_python_101,dorn_python_054,dorn_python_101,True,False,False,6.75,6.25,6.5,0.25,False,False,True,True,,,-1.0362968903438097,1.101962666065994,dorn_python_101,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_054,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1320,ext_dorn_python_easy_06962,far,1.9641472680480483,dorn_python_015,dorn_python_020,dorn_python_015,dorn_python_015,dorn_python_015,True,True,True,9.0,-7.5,0.75,8.25,False,False,True,False,,,1.5549999254362827,-0.4091473426117658,dorn_python_015,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_015,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1321,ext_dorn_python_easy_06963,far,1.1173677957014745,dorn_python_072,dorn_python_083,dorn_python_083,dorn_python_083,dorn_python_072,True,False,False,-3.75,-3.0,-3.375,-0.375,False,False,False,False,,,-0.1432294627146521,0.9741383329868224,dorn_python_083,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_083,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1322,ext_dorn_python_easy_06966,far,1.3922279266747806,dorn_python_036,dorn_python_042,dorn_python_042,dorn_python_036,dorn_python_042,True,False,False,6.25,5.25,5.75,0.5,False,False,True,True,,,-0.3940185813550929,0.9982093453196876,dorn_python_042,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_036,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1323,ext_dorn_python_easy_06967,far,1.9879114985385784,dorn_python_020,dorn_python_039,dorn_python_039,dorn_python_039,dorn_python_039,True,True,True,-8.0,10.75,1.375,-9.375,False,False,False,True,,,-0.4091473426117658,1.5787641559268126,dorn_python_039,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_039,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1324,ext_dorn_python_easy_06970,far,1.222660871629038,dorn_python_035,dorn_python_061,dorn_python_061,dorn_python_035,dorn_python_061,True,False,False,6.25,0.0,3.125,3.125,True,False,True,True,,,-0.387199809414657,0.8354610622143809,dorn_python_061,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_035,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1325,ext_dorn_python_easy_06974,far,1.138139916132923,dorn_python_088,dorn_python_094,dorn_python_088,dorn_python_088,dorn_python_094,True,False,False,3.0,1.0,2.0,1.0,False,False,True,True,,,1.4716166480319564,0.3334767318990334,dorn_python_088,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_088,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1326,ext_dorn_python_easy_06975,far,2.0193873748116724,dorn_python_019,dorn_python_044,dorn_python_044,dorn_python_044,dorn_python_044,True,True,True,-4.5,4.5,0.0,-4.5,False,False,False,True,,,-0.8385887365746516,1.1807986382370208,dorn_python_044,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_044,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1327,ext_dorn_python_easy_06977,far,1.1619908519528774,dorn_python_023,dorn_python_046,dorn_python_046,dorn_python_023,dorn_python_046,True,False,False,0.5,1.0,0.75,-0.25,False,False,True,True,,,-0.5416668047522039,0.6203240472006736,dorn_python_046,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_046,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1328,ext_dorn_python_easy_06979,far,1.3158326310943989,dorn_python_098,dorn_python_110,dorn_python_098,dorn_python_098,dorn_python_098,True,True,True,10.25,-10.25,0.0,10.25,False,False,True,False,,,0.6283489827435503,-0.6874836483508486,dorn_python_098,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_098,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1329,ext_dorn_python_easy_06982,far,1.5506749434177325,dorn_python_003,dorn_python_106,dorn_python_003,dorn_python_003,dorn_python_003,True,True,True,8.25,-9.75,-0.75,9.0,False,False,True,False,,,0.4016858942343241,-1.148989049183408,dorn_python_003,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_003,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1330,ext_dorn_python_easy_06983,far,1.0918745618592531,dorn_python_022,dorn_python_040,dorn_python_022,dorn_python_022,dorn_python_022,True,True,True,5.75,-5.75,0.0,5.75,False,False,True,False,,,1.6273715707343168,0.5354970088750637,dorn_python_022,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_022,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1331,ext_dorn_python_easy_06986,far,1.0188715885025952,dorn_python_004,dorn_python_019,dorn_python_004,dorn_python_004,dorn_python_019,True,False,False,3.25,3.25,3.25,0.0,False,True,True,True,,,0.1802828519279436,-0.8385887365746516,dorn_python_004,Dorn,Dorn,human_score_z_within_dataset,0,,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1332,ext_dorn_python_easy_06990,far,1.5863738680561534,dorn_python_006,dorn_python_102,dorn_python_102,dorn_python_102,dorn_python_102,True,True,True,-8.25,9.75,0.75,-9.0,False,False,False,True,,,-0.6516579583287676,0.9347159097273858,dorn_python_102,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_102,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1333,ext_dorn_python_easy_06998,far,2.12415882742256,dorn_python_006,dorn_python_097,dorn_python_097,dorn_python_006,dorn_python_097,True,False,False,3.5,2.0,2.75,0.75,False,False,True,True,,,-0.6516579583287676,1.4725008690937922,dorn_python_097,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_006,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1334,ext_dorn_python_medium_07005,middle,0.958534687229195,dorn_python_038,dorn_python_083,dorn_python_083,dorn_python_038,dorn_python_083,True,False,False,0.25,5.5,2.875,-2.625,False,False,True,True,,,0.0156036457576274,0.9741383329868224,dorn_python_083,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_083,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1335,ext_dorn_python_medium_07010,middle,0.6370398068794113,dorn_python_061,dorn_python_097,dorn_python_097,dorn_python_061,dorn_python_061,True,True,False,7.75,-5.75,1.0,6.75,False,False,True,False,,,0.8354610622143809,1.4725008690937922,dorn_python_097,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_061,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1336,ext_dorn_python_medium_07012,middle,0.8583703383120072,dorn_python_066,dorn_python_103,dorn_python_103,dorn_python_103,dorn_python_103,True,True,True,-8.0,5.75,-1.125,-6.875,False,False,False,True,,,0.9308678227217912,1.7892381610337984,dorn_python_103,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_103,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1337,ext_dorn_python_medium_07014,middle,0.5572704505098313,dorn_python_023,dorn_python_038,dorn_python_038,dorn_python_023,dorn_python_038,True,False,False,3.5,2.75,3.125,0.375,False,False,True,True,,,-0.5416668047522039,0.0156036457576274,dorn_python_038,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_023,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1338,ext_dorn_python_medium_07015,middle,0.5327097681931131,dorn_python_023,dorn_python_031,dorn_python_031,dorn_python_023,dorn_python_023,True,True,False,7.25,-8.0,-0.375,7.625,False,False,True,False,,,-0.5416668047522039,-0.0089570365590908,dorn_python_031,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_023,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1339,ext_dorn_python_medium_07016,middle,0.9370038602187284,dorn_python_040,dorn_python_097,dorn_python_097,dorn_python_097,dorn_python_097,True,True,True,-1.75,8.25,3.25,-5.0,False,False,False,True,,,0.5354970088750637,1.4725008690937922,dorn_python_097,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_097,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1340,ext_dorn_python_medium_07025,middle,0.7792430204394508,dorn_python_041,dorn_python_077,dorn_python_041,dorn_python_041,dorn_python_041,True,True,True,0.75,-5.25,-2.25,3.0,False,False,True,False,,,0.93588990237316,0.1566468819337092,dorn_python_041,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_041,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1341,ext_dorn_python_medium_07028,middle,0.7936405803506346,dorn_python_085,dorn_python_104,dorn_python_085,dorn_python_085,dorn_python_085,True,True,True,3.75,-7.0,-1.625,5.375,False,False,True,False,,,-0.8239860186161705,-1.617626598966805,dorn_python_085,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_085,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1342,ext_dorn_python_medium_07029,middle,0.6946313727438205,dorn_python_029,dorn_python_090,dorn_python_090,dorn_python_029,dorn_python_090,True,False,False,4.5,5.5,5.0,-0.5,False,False,True,True,,,-0.4094356816612582,0.2851956910825622,dorn_python_090,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_090,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1343,ext_dorn_python_medium_07031,middle,0.637167919467572,dorn_python_025,dorn_python_076,dorn_python_025,dorn_python_076,dorn_python_076,True,True,False,-2.75,5.25,1.25,-4.0,False,False,False,True,,,0.3476902370240112,-0.2894776824435608,dorn_python_025,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_076,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1344,ext_dorn_python_medium_07033,middle,0.8783207145255005,dorn_python_000,dorn_python_060,dorn_python_060,dorn_python_060,dorn_python_060,True,True,True,-8.75,9.5,0.375,-9.125,False,False,False,True,,,0.1758505164183208,1.0541712309438214,dorn_python_060,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_060,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1345,ext_dorn_python_medium_07038,middle,0.5177398764825851,dorn_python_044,dorn_python_107,dorn_python_044,dorn_python_044,dorn_python_044,True,True,True,6.25,-2.0,2.125,4.125,False,False,True,False,,,1.1807986382370208,0.6630587617544357,dorn_python_044,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_044,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1346,ext_dorn_python_medium_07040,middle,0.7302122166967043,dorn_python_052,dorn_python_117,dorn_python_052,dorn_python_117,dorn_python_117,True,True,False,-4.5,3.5,-0.5,-4.0,False,False,False,True,,,1.184071947689881,0.4538597309931768,dorn_python_052,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_117,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1347,ext_dorn_python_medium_07046,middle,0.7434811064711307,dorn_python_034,dorn_python_098,dorn_python_034,dorn_python_034,dorn_python_034,True,True,True,6.75,-8.0,-0.625,7.375,False,False,True,False,,,1.371830089214681,0.6283489827435503,dorn_python_034,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_034,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1348,ext_dorn_python_medium_07051,middle,0.84094054676319,dorn_python_001,dorn_python_036,dorn_python_001,dorn_python_036,dorn_python_036,True,True,False,-1.25,7.5,3.125,-4.375,False,False,False,True,,,0.4469219654080971,-0.3940185813550929,dorn_python_001,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_036,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1349,ext_dorn_python_medium_07057,middle,0.8849189189398985,dorn_python_028,dorn_python_063,dorn_python_063,dorn_python_028,dorn_python_028,True,True,False,8.25,-6.25,1.0,7.25,False,False,True,False,,,0.5245469249262924,1.409465843866191,dorn_python_063,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_028,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1350,ext_dorn_python_medium_07064,middle,0.8744326431320303,dorn_python_029,dorn_python_096,dorn_python_096,dorn_python_029,dorn_python_029,True,True,False,9.25,-6.5,1.375,7.875,False,False,True,False,,,-0.4094356816612582,0.4649969614707721,dorn_python_096,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_029,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1351,ext_dorn_python_medium_07071,middle,0.6780751763892147,dorn_python_017,dorn_python_020,dorn_python_017,dorn_python_020,dorn_python_017,True,False,False,-6.5,-3.0,-4.75,-1.75,False,False,False,False,,,0.2689278337774489,-0.4091473426117658,dorn_python_017,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_020,False
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1352,ext_dorn_python_medium_07072,middle,0.6606721378565901,dorn_python_079,dorn_python_080,dorn_python_080,dorn_python_080,dorn_python_080,True,True,True,-2.5,5.75,1.625,-4.125,False,False,False,True,,,-0.2934010581079599,0.3672710797486301,dorn_python_080,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_080,True
grid,monokai_dark__fs20__wrap60__lnon,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1353,ext_dorn_python_medium_07073,middle,0.7206419635555529,dorn_python_037,dorn_python_061,dorn_python_061,dorn_python_061,dorn_python_061,True,True,True,-0.25,7.0,3.375,-3.625,False,False,False,True,,,0.114819098658828,0.8354610622143809,dorn_python_061,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_061,True
