experiment_ab,condition,model_ab,model_label_ab,model_revision_ab,language,pair_id,source_pair_id_ab,difficulty_rank_ab,abs_z_diff_ab,snippet_i_ab,snippet_j_ab,snippet_first_ab,snippet_second_ab,order_ab,gold_side_ab,parsed_choice_ab,verdict_token_index_ab,verdict_token_id_ab,token_family_ab,token_id_A_ab,token_id_B_ab,logit_A_ab,logit_B_ab,margin_ab,logit_tie_ab,logit_argmax_choice_ab,argmax_matches_parsed_ab,raw_output_ab,gen_tokens_ab,capture_method_ab,seed_ab,created_at_utc_ab,experiment_ba,model_ba,model_label_ba,model_revision_ba,source_pair_id_ba,difficulty_rank_ba,abs_z_diff_ba,snippet_i_ba,snippet_j_ba,snippet_first_ba,snippet_second_ba,order_ba,gold_side_ba,parsed_choice_ba,verdict_token_index_ba,verdict_token_id_ba,token_family_ba,token_id_A_ba,token_id_B_ba,logit_A_ba,logit_B_ba,margin_ba,logit_tie_ba,logit_argmax_choice_ba,argmax_matches_parsed_ba,raw_output_ba,gen_tokens_ba,capture_method_ba,seed_ba,created_at_utc_ba,protocol_pair_id,snippet_i,snippet_j,human_preference,parsed_both,strict_valid,strict_winner,strict_correct,b_position,c_content,is_boundary,is_exact_tie,debiased_correct,first_pos_ab,first_pos_ba
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0636,full_rq0_seed42__rq0_0223__rq0_0253,middle,0.7260281681350993,rq0_0223,rq0_0253,rq0_0223,rq0_0253,AB,first,A,5.0,562.0,space_prefixed,562,603,20.75,7.25,13.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:13.462877+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0223__rq0_0253,middle,0.7260281681350993,rq0_0223,rq0_0253,rq0_0253,rq0_0223,BA,second,B,5.0,603.0,space_prefixed,562,603,7.5625,22.625,-15.0625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:14.048630+00:00,u3_0636,rq0_0223,rq0_0253,rq0_0223,True,True,rq0_0223,True,-0.78125,14.28125,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0637,full_rq0_seed42__rq0_0223__rq0_0268,middle,0.9075352101688736,rq0_0223,rq0_0268,rq0_0223,rq0_0268,AB,first,A,5.0,562.0,space_prefixed,562,603,25.375,24.0,1.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:14.652840+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0223__rq0_0268,middle,0.9075352101688736,rq0_0223,rq0_0268,rq0_0268,rq0_0223,BA,second,B,5.0,603.0,space_prefixed,562,603,22.375,26.625,-4.25,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:15.250329+00:00,u3_0637,rq0_0223,rq0_0268,rq0_0223,True,True,rq0_0223,True,-1.4375,2.8125,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0638,full_rq0_seed42__rq0_0225__rq0_0254,middle,0.7260281681350993,rq0_0225,rq0_0254,rq0_0225,rq0_0254,AB,second,A,5.0,562.0,space_prefixed,562,603,26.5,21.0,5.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:15.848203+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0225__rq0_0254,middle,0.7260281681350993,rq0_0225,rq0_0254,rq0_0254,rq0_0225,BA,first,B,5.0,603.0,space_prefixed,562,603,19.125,26.125,-7.0,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:16.290357+00:00,u3_0638,rq0_0225,rq0_0254,rq0_0254,True,True,rq0_0225,False,-0.75,6.25,False,False,0.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0639,full_rq0_seed42__rq0_0227__rq0_0307,middle,0.9075352101688744,rq0_0227,rq0_0307,rq0_0227,rq0_0307,AB,first,A,5.0,562.0,space_prefixed,562,603,24.125,14.75,9.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:16.732647+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0227__rq0_0307,middle,0.9075352101688744,rq0_0227,rq0_0307,rq0_0307,rq0_0227,BA,second,B,5.0,603.0,space_prefixed,562,603,9.9375,23.125,-13.1875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:17.169464+00:00,u3_0639,rq0_0227,rq0_0307,rq0_0227,True,True,rq0_0227,True,-1.90625,11.28125,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0640,full_rq0_seed42__rq0_0228__rq0_0272,middle,0.9075352101688752,rq0_0228,rq0_0272,rq0_0228,rq0_0272,AB,second,B,5.0,603.0,space_prefixed,562,603,8.875,23.125,-14.25,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:17.758900+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0228__rq0_0272,middle,0.9075352101688752,rq0_0228,rq0_0272,rq0_0272,rq0_0228,BA,first,A,5.0,562.0,space_prefixed,562,603,22.375,11.0,11.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:18.444274+00:00,u3_0640,rq0_0228,rq0_0272,rq0_0272,True,True,rq0_0272,True,-1.4375,-12.8125,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0641,full_rq0_seed42__rq0_0228__rq0_0278,middle,0.7260281681350993,rq0_0228,rq0_0278,rq0_0228,rq0_0278,AB,first,A,5.0,562.0,space_prefixed,562,603,26.75,23.875,2.875,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:18.886323+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0228__rq0_0278,middle,0.7260281681350993,rq0_0228,rq0_0278,rq0_0278,rq0_0228,BA,second,B,5.0,603.0,space_prefixed,562,603,21.25,26.75,-5.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:19.319632+00:00,u3_0641,rq0_0228,rq0_0278,rq0_0228,True,True,rq0_0228,True,-1.3125,4.1875,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0642,full_rq0_seed42__rq0_0229__rq0_0236,middle,0.9075352101688752,rq0_0229,rq0_0236,rq0_0229,rq0_0236,AB,second,B,5.0,603.0,space_prefixed,562,603,14.4375,24.5,-10.0625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:19.749564+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0229__rq0_0236,middle,0.9075352101688752,rq0_0229,rq0_0236,rq0_0236,rq0_0229,BA,first,A,5.0,562.0,space_prefixed,562,603,24.5,15.8125,8.6875,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:20.180236+00:00,u3_0642,rq0_0229,rq0_0236,rq0_0236,True,True,rq0_0236,True,-0.6875,-9.375,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0643,full_rq0_seed42__rq0_0230__rq0_0238,middle,0.5445211261013243,rq0_0230,rq0_0238,rq0_0230,rq0_0238,AB,first,A,5.0,562.0,space_prefixed,562,603,26.5,20.625,5.875,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:20.616064+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0230__rq0_0238,middle,0.5445211261013243,rq0_0230,rq0_0238,rq0_0238,rq0_0230,BA,second,B,5.0,603.0,space_prefixed,562,603,23.875,24.5,-0.625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:21.050669+00:00,u3_0643,rq0_0230,rq0_0238,rq0_0230,True,True,rq0_0230,True,2.625,3.25,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0644,full_rq0_seed42__rq0_0231__rq0_0293,middle,0.7260281681350998,rq0_0231,rq0_0293,rq0_0231,rq0_0293,AB,second,B,5.0,603.0,space_prefixed,562,603,23.5,27.0,-3.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:21.485113+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0231__rq0_0293,middle,0.7260281681350998,rq0_0231,rq0_0293,rq0_0293,rq0_0231,BA,first,B,5.0,603.0,space_prefixed,562,603,24.25,25.625,-1.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:21.916524+00:00,u3_0644,rq0_0231,rq0_0293,rq0_0293,True,False,,False,-2.4375,-1.0625,False,False,1.0,0.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0645,full_rq0_seed42__rq0_0233__rq0_0242,middle,0.9075352101688744,rq0_0233,rq0_0242,rq0_0233,rq0_0242,AB,second,B,5.0,603.0,space_prefixed,562,603,12.4375,23.875,-11.4375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:22.360843+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0233__rq0_0242,middle,0.9075352101688744,rq0_0233,rq0_0242,rq0_0242,rq0_0233,BA,first,A,5.0,562.0,space_prefixed,562,603,25.75,19.375,6.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:22.794511+00:00,u3_0645,rq0_0233,rq0_0242,rq0_0242,True,True,rq0_0242,True,-2.53125,-8.90625,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0646,full_rq0_seed42__rq0_0233__rq0_0256,middle,0.7260281681350993,rq0_0233,rq0_0256,rq0_0233,rq0_0256,AB,second,B,5.0,603.0,space_prefixed,562,603,12.9375,24.0,-11.0625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:23.234460+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0233__rq0_0256,middle,0.7260281681350993,rq0_0233,rq0_0256,rq0_0256,rq0_0233,BA,first,A,5.0,562.0,space_prefixed,562,603,24.875,16.625,8.25,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:23.665904+00:00,u3_0646,rq0_0233,rq0_0256,rq0_0256,True,True,rq0_0256,True,-1.40625,-9.65625,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0647,full_rq0_seed42__rq0_0235__rq0_0258,middle,0.9075352101688736,rq0_0235,rq0_0258,rq0_0235,rq0_0258,AB,first,A,5.0,562.0,space_prefixed,562,603,26.75,24.25,2.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:24.101159+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0235__rq0_0258,middle,0.9075352101688736,rq0_0235,rq0_0258,rq0_0258,rq0_0235,BA,second,B,5.0,603.0,space_prefixed,562,603,20.25,26.25,-6.0,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:24.539269+00:00,u3_0647,rq0_0235,rq0_0258,rq0_0235,True,True,rq0_0235,True,-1.75,4.25,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0648,full_rq0_seed42__rq0_0235__rq0_0266,middle,0.907535210168876,rq0_0235,rq0_0266,rq0_0235,rq0_0266,AB,second,B,5.0,603.0,space_prefixed,562,603,15.375,24.875,-9.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:24.976080+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0235__rq0_0266,middle,0.907535210168876,rq0_0235,rq0_0266,rq0_0266,rq0_0235,BA,first,A,5.0,562.0,space_prefixed,562,603,25.0,17.0,8.0,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:25.412019+00:00,u3_0648,rq0_0235,rq0_0266,rq0_0266,True,True,rq0_0266,True,-0.75,-8.75,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0649,full_rq0_seed42__rq0_0235__rq0_0300,middle,0.7260281681350993,rq0_0235,rq0_0300,rq0_0235,rq0_0300,AB,first,A,5.0,562.0,space_prefixed,562,603,26.375,21.875,4.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:25.863108+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0235__rq0_0300,middle,0.7260281681350993,rq0_0235,rq0_0300,rq0_0300,rq0_0235,BA,second,B,5.0,603.0,space_prefixed,562,603,24.125,26.5,-2.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:26.303978+00:00,u3_0649,rq0_0235,rq0_0300,rq0_0235,True,True,rq0_0235,True,1.0625,3.4375,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0650,full_rq0_seed42__rq0_0238__rq0_0293,middle,0.9075352101688744,rq0_0238,rq0_0293,rq0_0238,rq0_0293,AB,first,B,5.0,603.0,space_prefixed,562,603,8.5,22.875,-14.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:26.741005+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0238__rq0_0293,middle,0.9075352101688744,rq0_0238,rq0_0293,rq0_0293,rq0_0238,BA,second,A,5.0,562.0,space_prefixed,562,603,22.875,12.125,10.75,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:27.175773+00:00,u3_0650,rq0_0238,rq0_0293,rq0_0238,True,True,rq0_0293,False,-1.8125,-12.5625,False,False,0.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0651,full_rq0_seed42__rq0_0243__rq0_0301,middle,0.7260281681350993,rq0_0243,rq0_0301,rq0_0243,rq0_0301,AB,first,A,5.0,562.0,space_prefixed,562,603,22.625,11.1875,11.4375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:27.615151+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0243__rq0_0301,middle,0.7260281681350993,rq0_0243,rq0_0301,rq0_0301,rq0_0243,BA,second,B,5.0,603.0,space_prefixed,562,603,10.625,23.625,-13.0,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:28.051388+00:00,u3_0651,rq0_0243,rq0_0301,rq0_0243,True,True,rq0_0243,True,-0.78125,12.21875,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0652,full_rq0_seed42__rq0_0248__rq0_0304,middle,0.5445211261013242,rq0_0248,rq0_0304,rq0_0248,rq0_0304,AB,first,B,5.0,603.0,space_prefixed,562,603,23.0,26.875,-3.875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:28.491602+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0248__rq0_0304,middle,0.5445211261013242,rq0_0248,rq0_0304,rq0_0304,rq0_0248,BA,second,A,5.0,562.0,space_prefixed,562,603,25.625,18.25,7.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:28.925860+00:00,u3_0652,rq0_0248,rq0_0304,rq0_0248,True,True,rq0_0304,False,1.75,-5.625,False,False,0.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0653,full_rq0_seed42__rq0_0251__rq0_0281,middle,0.7260281681350993,rq0_0251,rq0_0281,rq0_0251,rq0_0281,AB,second,B,5.0,603.0,space_prefixed,562,603,14.125,24.5,-10.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:29.364585+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0251__rq0_0281,middle,0.7260281681350993,rq0_0251,rq0_0281,rq0_0281,rq0_0251,BA,first,A,5.0,562.0,space_prefixed,562,603,24.75,16.625,8.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:29.804461+00:00,u3_0653,rq0_0251,rq0_0281,rq0_0281,True,True,rq0_0281,True,-1.125,-9.25,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0654,full_rq0_seed42__rq0_0254__rq0_0256,middle,0.9075352101688752,rq0_0254,rq0_0256,rq0_0254,rq0_0256,AB,second,B,5.0,603.0,space_prefixed,562,603,12.3125,23.75,-11.4375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:30.245837+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0254__rq0_0256,middle,0.9075352101688752,rq0_0254,rq0_0256,rq0_0256,rq0_0254,BA,first,A,5.0,562.0,space_prefixed,562,603,23.5,13.4375,10.0625,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:30.842686+00:00,u3_0654,rq0_0254,rq0_0256,rq0_0256,True,True,rq0_0256,True,-0.6875,-10.75,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0655,full_rq0_seed42__rq0_0255__rq0_0309,middle,0.9075352101688752,rq0_0255,rq0_0309,rq0_0255,rq0_0309,AB,first,A,5.0,562.0,space_prefixed,562,603,26.125,20.75,5.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:31.306267+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0255__rq0_0309,middle,0.9075352101688752,rq0_0255,rq0_0309,rq0_0309,rq0_0255,BA,second,B,5.0,603.0,space_prefixed,562,603,15.8125,25.125,-9.3125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:31.745469+00:00,u3_0655,rq0_0255,rq0_0309,rq0_0255,True,True,rq0_0255,True,-1.96875,7.34375,False,False,1.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0656,full_rq0_seed42__rq0_0256__rq0_0296,middle,0.5445211261013252,rq0_0256,rq0_0296,rq0_0256,rq0_0296,AB,second,A,5.0,562.0,space_prefixed,562,603,26.875,23.125,3.75,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:32.192149+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0256__rq0_0296,middle,0.5445211261013252,rq0_0256,rq0_0296,rq0_0296,rq0_0256,BA,first,B,5.0,603.0,space_prefixed,562,603,23.125,26.5,-3.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:32.779610+00:00,u3_0656,rq0_0256,rq0_0296,rq0_0296,True,True,rq0_0256,False,0.1875,3.5625,False,False,0.0,1.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0657,full_rq0_seed42__rq0_0260__rq0_0312,middle,0.5445211261013241,rq0_0260,rq0_0312,rq0_0260,rq0_0312,AB,first,B,5.0,603.0,space_prefixed,562,603,20.75,26.125,-5.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:33.255354+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0260__rq0_0312,middle,0.5445211261013241,rq0_0260,rq0_0312,rq0_0312,rq0_0260,BA,second,B,5.0,603.0,space_prefixed,562,603,22.625,26.125,-3.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:33.699649+00:00,u3_0657,rq0_0260,rq0_0312,rq0_0260,True,False,,False,-4.4375,-0.9375,False,False,0.0,0.0,0.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0658,full_rq0_seed42__rq0_0261__rq0_0309,middle,0.5445211261013241,rq0_0261,rq0_0309,rq0_0261,rq0_0309,AB,second,B,5.0,603.0,space_prefixed,562,603,16.75,25.375,-8.625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:34.298787+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0261__rq0_0309,middle,0.5445211261013241,rq0_0261,rq0_0309,rq0_0309,rq0_0261,BA,first,A,5.0,562.0,space_prefixed,562,603,25.5,19.125,6.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:34.745551+00:00,u3_0658,rq0_0261,rq0_0309,rq0_0309,True,True,rq0_0309,True,-1.125,-7.5,False,False,1.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0659,full_rq0_seed42__rq0_0262__rq0_0274,middle,0.5445211261013251,rq0_0262,rq0_0274,rq0_0262,rq0_0274,AB,first,B,5.0,603.0,space_prefixed,562,603,17.25,25.625,-8.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:35.190702+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0262__rq0_0274,middle,0.5445211261013251,rq0_0262,rq0_0274,rq0_0274,rq0_0262,BA,second,A,5.0,562.0,space_prefixed,562,603,26.625,23.125,3.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:35.794038+00:00,u3_0659,rq0_0262,rq0_0274,rq0_0262,True,True,rq0_0274,False,-2.4375,-5.9375,False,False,0.0,0.0,1.0
grid,monokai_dark__fs24__wrap80__lnon,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0660,full_rq0_seed42__rq0_0264__rq0_0296,middle,0.5445211261013252,rq0_0264,rq0_0296,rq0_0264,rq0_0296,AB,second,B,5.0,603.0,space_prefixed,562,603,18.625,26.25,-7.625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T04:47:36.241276+00:00,grid,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0264__rq0_0296,middle,0.5445211261013252,rq0_0264,rq0_0296,rq0_0296,rq0_0264,BA,first,A,5.0,562.0,space_prefixed,562,603,26.25,20.125,6.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T04:47:36.876495+00:00,u3_0660,rq0_0264,rq0_0296,rq0_0296,True,True,rq0_0296,True,-0.75,-6.875,False,False,1.0,0.0,1.0
