rq0_id,language,condition,display_mode,style,font_size,wrap_column,line_numbers,image_width,image_height,source_lines,visual_rows,continuation_rows,char_width,glyph_height,row_height,background,remove_indent,remove_blank_lines,pixel_std,gradient_energy,nonblank,source_sha256,image_sha256,image_path
rq0_0084,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,284,10,11,1,14,18,24,#ffffff,False,False,49.05466079711914,2186.255126953125,True,49a20f7483933f4540eb9be11ac4c6be0ab51f6d4519c3383a64f0cc4ee3f8cd,7bab996ba8f331a94f4116ec57208a1f677b3506409dd8d12081d4a077d4cf2f,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0084.png
rq0_0085,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,236,7,9,2,14,18,24,#ffffff,False,False,59.16188430786133,3266.40283203125,True,6f4fb11843a984a00a7e8d8ce1e57bbf8e3d2fbf41f6974b1e51e1722c3d34d8,29329f1ea0387c319438f41a54240d672c5ebed46031e3aa58b01562c4f60a9b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0085.png
rq0_0086,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,164,6,6,0,14,18,24,#ffffff,False,False,61.37527084350586,3501.669677734375,True,ecda57354d127d4a889f95312d13b9efd4e44a1f0247873f993e9746d0e9fa97,b82a7577e8c6dd2b1f5dd9b3bef81157716964c568bdbd2c0e08181dd38d6893,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0086.png
rq0_0087,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,284,11,11,0,14,18,24,#ffffff,False,False,47.501319885253906,1957.949951171875,True,ba6ab131ab31ad97f8d0860b1b17a96ffd03420bc072fde1a05eb930766cf6ad,67095f45077fae8ac58d8f77bd5b503bec0cdb4c51f59bffc29d237e2ae7fdb4,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0087.png
rq0_0088,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,308,9,12,3,14,18,24,#ffffff,False,False,60.020870208740234,3359.23974609375,True,19378fc9201fffae9f70d4f296a23aafff49bb2860b1746e2606ca8ed8c8262a,b979498ef346d26d3c3681e3c43ec5eca9ba3463a175f5b926caeb346600f8e8,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0088.png
rq0_0089,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,212,7,8,1,14,18,24,#ffffff,False,False,67.32984161376953,4345.4619140625,True,f35030e5cff327505eaf449db0ddd246fab08f2237fbf0f4f34ce70765b6de51,c9e0b36a65dbd9dba44ba281fc96bb9dd7b56a73b62b92cd65d77941066f2973,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0089.png
rq0_0090,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,308,11,12,1,14,18,24,#ffffff,False,False,53.65827178955078,2599.3603515625,True,b2a594d7cd8c3afe80fe4fd4f9d26b06a145f406bd194dee2c71312355f5ed98,5414b4b7123924d88b1254a6efea103b46415a853adf8d68dd57f7a8170aac47,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0090.png
rq0_0091,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,452,12,18,6,14,18,24,#ffffff,False,False,53.94413757324219,2634.87939453125,True,57dea1b4a74824f9847bf07df513ec3087770157b2581f5ea928afc20a217fb0,d3796a41c48a0b773a6390256ba9b70985af253731eb77e347a3991833c53314,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0091.png
rq0_0092,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,164,6,6,0,14,18,24,#ffffff,False,False,35.313236236572266,1105.1639404296875,True,2255e81a4a2b03850777953753d36e0e30155ca1360463ef87fbf935f717894c,06ec090cd8ada1e78f5e018907d927572f71ba213ec249e55bbb48e73465588d,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0092.png
rq0_0093,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,164,4,6,2,14,18,24,#ffffff,False,False,60.762210845947266,3402.27294921875,True,47c46ed4abb8dcb961ee15b31d43e76fa881c7a5cbb237bbd88acb9045069797,6c363b889a98aed6b6699344b88babb517a792b620ac31373536949c6e3dc61e,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0093.png
rq0_0094,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,260,10,10,0,14,18,24,#ffffff,False,False,54.53295135498047,2702.3427734375,True,596f9e76b4ecd32eb4a568691545e76ac4c54b3422b7a1dc1bcd7f9f6f2fe577,0c1f790138e8d50764279654003708b5499719d563dd6f59c87c176edde1c3cc,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0094.png
rq0_0095,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,284,9,11,2,14,18,24,#ffffff,False,False,61.5014533996582,3488.995849609375,True,a971dbea7cd3cfe9e435a63b67486cce33ea7db266cfaceae200f60860a23703,b4de2166d46776d1695401b13329d4707c4412a3963ce9c47a033bdb1de3357d,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0095.png
rq0_0096,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,164,4,6,2,14,18,24,#ffffff,False,False,57.87998962402344,3128.20654296875,True,6ae6443cd67d7c23f7ba5338425ed9f6181391ebdf3a29fd1c664ee8acd18933,c4e390fd8c1c18175cfa425febbe2a309e2f34c0b983befc9038f77be96153bb,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0096.png
rq0_0097,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,332,11,13,2,14,18,24,#ffffff,False,False,58.05914306640625,3076.986083984375,True,d9f77e1c874726a474790d24ce838c178fddfd9c728b88b710c4802e82828c2c,d60b333f7e1b7f815e188bf8fd5e96844f0bf0e949d4c36a437ca032ec4b4c35,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0097.png
rq0_0098,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,308,8,12,4,14,18,24,#ffffff,False,False,66.38577270507812,4188.1396484375,True,c9ece04e60b476dbaafe1a3687ca0fd8f3ec99973a1dfdf428f4bc8ef4d752c3,8c88a6c098f5120925089de6479544c2d13e06b64060952ca61551eb95cc9407,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0098.png
rq0_0099,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1268,50,52,2,14,18,24,#ffffff,False,False,46.5679817199707,1919.855712890625,True,6194a1032160cbd80ea18a91039f13636310109e6de7f8c65d9e7aeee48aef80,92caa1c7f8dd841139a415c59e41ef8455c3ce9a7bfdd5a41917a01ec76a48d0,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0099.png
rq0_0100,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1508,50,62,12,14,18,24,#ffffff,False,False,55.317604064941406,2747.60546875,True,4dbbca08fab5da818db8cbb8760fcfae15693e53eee78c65a11575dd3278b1eb,568ea3fd014d7d9221aeb81610bc2d304416972d6375769aaab4a6b97ebb89b9,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0100.png
rq0_0101,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,332,9,13,4,14,18,24,#ffffff,False,False,62.92080307006836,3669.53564453125,True,370be592c4100860e0828839615994e0d07c79c65cadf597a9889bed62ab1ac4,f3ca57584b9128aa2eb6ca0d728ac8c74ce8006a564a9e5d61b51fc035df8306,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0101.png
rq0_0102,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,260,10,10,0,14,18,24,#ffffff,False,False,36.2035026550293,1143.77001953125,True,f74169feb4bea52317c15a83298c834c1941c3d417060998aab998d6560f3da8,a3bef424359536cbc912f4e0db9e6e0254b84bf23a16caa3bdd85a419a9d612b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0102.png
rq0_0103,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1628,50,67,17,14,18,24,#ffffff,False,False,63.48630142211914,3767.63623046875,True,682388452fae481631944142430011c5b104d649278e58c21c5bd81ceaf33852,24a1c966b46f41d579199d0eb3b4a9145e7322aacc6a0a60a432c3249fbdafa9,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0103.png
rq0_0104,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1268,50,52,2,14,18,24,#ffffff,False,False,45.93477249145508,1855.9783935546875,True,c8d5d4b434746916244532ecdab9432c971383b76a1f91e03be1c8ffbad7ccf0,b74b23a7bff588e940afaf090a1784766bf6c484d16136be261bd50f652e34fd,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0104.png
rq0_0105,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,284,10,11,1,14,18,24,#ffffff,False,False,44.41529083251953,1729.468994140625,True,d74c869a33841c76dc176cb1ea7c792a8df9b66166426d270b330e6e7104a865,f6ce07ec5064362fda10301db5d44149f85ed03e7f6263eeb3e3a2d3a972043b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0105.png
rq0_0106,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1412,49,58,9,14,18,24,#ffffff,False,False,50.990718841552734,2308.65576171875,True,c8da806fabd5e9739e242cf44bf2161e9a37ad55ebd0343d55dfd59ccb3d87c9,e12d5ff25a93b5f4a4eec79d8d79e41b5184b291a1d5cc9ad76b30aa53d1c18c,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0106.png
rq0_0107,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,788,30,32,2,14,18,24,#ffffff,False,False,49.283145904541016,2180.615478515625,True,a7741ef8bb889d0065b095ec49b9a727c7a3af2807ae8be8801ffc779648af23,100948723643f8a3889f7f118305943a17aa611a32e69191db391ba45378ecc8,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0107.png
rq0_0108,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,812,30,33,3,14,18,24,#ffffff,False,False,40.5081787109375,1443.8642578125,True,29b69e9250311dfde5a75c08129fc77541abe27f6dff98be02d9bf266c66d511,a2cc2ff21a9816e169c518ed0eda22e717817cb12b299946d258b48ccafff9c4,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0108.png
rq0_0109,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1484,50,61,11,14,18,24,#ffffff,False,False,52.08564758300781,2454.45703125,True,b71b357355d39bcf44599fee79fbc41cfd707d1721a0a1da170e993193df12f5,c2860efda497994aac58a2e7c7728624154cda496c01322f02e73482d99bc99c,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0109.png
rq0_0110,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,260,10,10,0,14,18,24,#ffffff,False,False,31.86469841003418,862.8313598632812,True,a429a48601cf575ca247928a3d836cb85296e9a1bae052255221dcf3f8df847a,bc7948fe8ca6aa69421882abcdb08c1a492c0b7529bdc49f9910ec6814875ea7,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0110.png
rq0_0111,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,236,9,9,0,14,18,24,#ffffff,False,False,50.57742691040039,2280.2724609375,True,fca6636bdac42a445a95a9757da28c3aa716e646b8a14c569a9d37801eab2b34,e5af0913314ffec6ffaba14ec1065809fbd6cb31e3af7253827862cba309bfeb,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0111.png
rq0_0112,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,836,29,34,5,14,18,24,#ffffff,False,False,51.86989974975586,2412.5556640625,True,c79dbb18fac0579b5289ed187149d4145c4696357dc433099bff18ea813d4064,30e089ed89341e82ebfd449ca6292189aeed777e006217e27753b9eb535cc804,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0112.png
rq0_0113,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1340,48,55,7,14,18,24,#ffffff,False,False,51.14970016479492,2329.38037109375,True,e206a317f8e88dd1a180d569e1cc6cb843bf1688ea50ab796d31ccb1c1390807,9e44998499f24e302124d9dd39dd52de0061b86e93da064b7051b4a820e35cae,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0113.png
rq0_0114,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,860,29,35,6,14,18,24,#ffffff,False,False,55.12481689453125,2744.13623046875,True,7b645b81ed816b07f94f7af231f00116e42852801ddf4ce777aa97c452a42218,4e63233ba30cfefbab1b65b1cbbe5f9b92238e734382e82c71c63f9b92d0601e,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0114.png
rq0_0115,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,284,10,11,1,14,18,24,#ffffff,False,False,39.576873779296875,1390.167724609375,True,0ca7db46ff1b461d1338920d1185d67d8ccee5b81d9ba72b0623c906765436e0,860215f208c4d6ec0fd5941a58e81bce664eff7784388ed235c436f5789ae149,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0115.png
rq0_0116,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1532,50,63,13,14,18,24,#ffffff,False,False,57.32565689086914,2978.45166015625,True,718f562e5b516c475c080ac0c7ad1169b5cb4ddc6130629069672f2fe0aeb1a8,6636f525c96f8f5f659672ae7e13f81f063f8bd9084ae795a832b4af0a9914f1,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0116.png
rq0_0117,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,284,10,11,1,14,18,24,#ffffff,False,False,44.048728942871094,1705.9326171875,True,9dd265381958978237f65f450b38ecd28434b166019248480266ad00e11b1f63,22fcabb466ed7886e2366a92a66de7c9bb77e466348cda996b7aa48760229ece,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0117.png
rq0_0118,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1388,50,57,7,14,18,24,#ffffff,False,False,57.89918518066406,3037.443359375,True,9233e9d508cf3a713133c15988bcbf36e3f336a98ce00ed38db11ff6f70d33d6,cf4e750287528540299892cfb958026e0af686bb84c15c33a983e34c653a7eae,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0118.png
rq0_0119,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,212,8,8,0,14,18,24,#ffffff,False,False,49.5980224609375,2178.55126953125,True,0e6924601cd375fbd60b129ad7941fe3913d2512b111490001adbe3cf13f1321,43590443395e5a0f5f959aafda461134b37c24bbe332e85e9c696b0d4e4f1dc9,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0119.png
rq0_0120,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,308,10,12,2,14,18,24,#ffffff,False,False,45.55741882324219,1857.1024169921875,True,c5ecb8bc13e33384e0683432d82209fce476400f3ab3baa83b2afe5d3adeffc2,407b24b5b734b20b153ac07b76dc6392f188bf8b0ad2a127bb8e03dad03d7184,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0120.png
rq0_0121,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,812,30,33,3,14,18,24,#ffffff,False,False,53.57825469970703,2616.148193359375,True,d8934db2e7751a65846d4a599d2085d8455ea4ac6b8e637c4ff5ffaa43a96264,d31c37a645c1ae7812adb6d62ee19f9b06c8a487018353c63aa2eea6e4e54799,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0121.png
rq0_0122,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,860,30,35,5,14,18,24,#ffffff,False,False,54.48676300048828,2680.671630859375,True,86c67b9b4ec1bbcba0e4fa85eb85804f12c2c4f887486282aeed5fcb7de5c89c,9ea2cb0f8dc44b185557ee55630d65cf0a153f0e0941351075a252c4214e65b8,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0122.png
rq0_0123,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,260,10,10,0,14,18,24,#ffffff,False,False,47.07834243774414,1974.5206298828125,True,0345029c49532b5603294485506271133e5af27a9d16f5acdbc95dcb70bb9fd3,fe54fcb411720cf2c1a132ad224e4507b3218c1d0c1940e8be7fb6aa27648477,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0123.png
rq0_0124,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,308,10,12,2,14,18,24,#ffffff,False,False,55.41560363769531,2771.501953125,True,91116d71d203dd8108abbe3b224add92f492c2caf848bce35ac9ebe04ed26536,48dff1e6882e23ac6d344ec251de8abfb99f51407cb593ef06a6600e3f22d711,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0124.png
rq0_0125,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1028,29,42,13,14,18,24,#ffffff,False,False,63.627464294433594,3772.77783203125,True,72ef79905052e99661b95266e2d9c05269f6ce4b0c046783a425ef3aa15bf7b4,c6104c6298c055b10d6e20ae968f4e74784c84d3951e5d2b94509638f6ee1c90,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0125.png
rq0_0126,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,308,9,12,3,14,18,24,#ffffff,False,False,64.2607650756836,3900.672119140625,True,6807bbaebfef8afcdf23aac5ab8efbd687108a878efcdbfe2cc8756fb3da618f,36a6cd0a5c379046b36b401e3ab36080541741022c1be5fe1c4cfd6146a7809d,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0126.png
rq0_0127,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1340,50,55,5,14,18,24,#ffffff,False,False,50.74131393432617,2336.26806640625,True,223e7f2a8243bab3514a6649d94c56f0ff276d7dad456adcb94f1fe142960973,2e90c73c62dc0e60de29e0916d1bca58018b8dbfa55c7e4f127327179032ff1b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0127.png
rq0_0128,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,836,29,34,5,14,18,24,#ffffff,False,False,57.50860595703125,3024.83837890625,True,f8a53b242a4db76932ce82da216b7b8e8ac0a9efe46d8a2d9e43ab95c4395697,f5eca1b10ca7af66b0f952a8b6c483cf2fc450518e9bc51577d280035c825d2b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0128.png
rq0_0129,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1220,50,50,0,14,18,24,#ffffff,False,False,43.88407516479492,1663.435302734375,True,db3e738b3fe92cecc8a739364aff634027cac10cdeba7029f34a31cdf8b2ccc7,f8adc3aafce66e2b185a399ec9c7a82ced2dec07e30571f6a851138703841805,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0129.png
rq0_0130,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,812,30,33,3,14,18,24,#ffffff,False,False,52.50192642211914,2466.0068359375,True,7af23a3e1dd6ebe790f59ecf6ffe5316e21c220307ef3d882ab213bb921c4a3c,47084db175ad112730109bc098a52c647af4ebcd4407a0dd9c4a862ca457a06b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0130.png
rq0_0131,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,788,30,32,2,14,18,24,#ffffff,False,False,47.84294509887695,2036.9488525390625,True,7d717ebf896a6bc9403563f0914776a0c0dd4b0c3fd7cf4416fbb4144b13ca2c,dce68344e390a3d5834546c76fc759efd7bb8766c5759f85fbe5d499e7015d1c,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0131.png
rq0_0132,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,260,10,10,0,14,18,24,#ffffff,False,False,48.39348602294922,2077.927734375,True,199f692a71477bb92daae4d66f1c3d6870721b362f4b8f2d1f82160db370e219,c49c385bc0ab5ab23c9f43d03eb42e4c791a72b863449392e506d009bb754de8,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0132.png
rq0_0133,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,860,29,35,6,14,18,24,#ffffff,False,False,53.426605224609375,2558.44970703125,True,5dfcc4d3fcfdd2b99c6e9e6d499134def65fd0ab9ca42133906b84c94c39a4b8,818202d9314d52552326a99c00de20c4a155102f1e8a242618d1865d133f2bfd,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0133.png
rq0_0134,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,284,10,11,1,14,18,24,#ffffff,False,False,39.67826843261719,1374.219970703125,True,633ddd3e986ec09827291d6f40cbee90abb254a58c3bc614ba5b8f122966a5f4,5d38affbf2ea7cfb8ce1aa14a0c8de881534dce3f9ce85c635363f3a479d7809,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0134.png
rq0_0135,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1940,50,80,30,14,18,24,#ffffff,False,False,64.59083557128906,3888.048095703125,True,88b0698f4b90ab76f32b392deeeaa9bedeee1763987fee28d4c2dc8a23f4e7a2,ad4bcfc5ccbf5508a6de0f0f06eb1015553edce71e1398fd4a45a6679f13e369,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0135.png
rq0_0136,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1340,50,55,5,14,18,24,#ffffff,False,False,48.853397369384766,2121.57568359375,True,1b34f620e36ef6554673202e6c652210241a024ae0952f7879fdc46a8a865074,01a926960e93754cf5f7b8423925eec405c334a75987b9b91b0364d9cc6570b1,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0136.png
rq0_0137,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,908,30,37,7,14,18,24,#ffffff,False,False,67.59917449951172,4333.7509765625,True,d18b11f45655004d369fb42ab9d82ec8079825facf5b9afa161bad11402d357f,83d953a164025b960d83bff73cbada4d906098bfffa572d6d56dd5be0bc3f00b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0137.png
rq0_0138,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,308,10,12,2,14,18,24,#ffffff,False,False,54.630191802978516,2699.64111328125,True,4b20ab45a4166a648c9535718844059e4763c4bc0857a7be8bb19995fb28e9bc,f3c544a321a8992693f08bae90c25872e9f94d52f4414fd8f7a12333cd42918e,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0138.png
rq0_0139,java,mono_light__fs24__wrap60__lnon,mono_light,bw,24,60,True,916,1244,50,51,1,14,18,24,#ffffff,False,False,46.559871673583984,1929.201416015625,True,4651698f272d6fe80d44e0a9b1dee5471562f4a7e2db460a2743145fdb310fb7,47ad838f81438bdc8f693ee8ca6de09db98cdf4b861e39f0bde7ce1585f6a863,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs24__wrap60__lnon/rq0_0139.png
